History of the urban environmental imprint : Introduction to a multidisciplinary approach to the long-term relationships between western cities and their hinterland;;2012
Grain, meat and vegetables to feed Paris: where did and do they come from? Localising Paris food supply areas from the eighteenth to the twenty-first century;;2012
New port development and global city making: Emergence of the Shanghai-Yangshan multilayered gateway hub;;2012
Ports et routes maritimes dans le monde (1890-1925);;2012
Peripheral challenge in container port system: A case study of Pearl River Delta;;2012
Distribución de las rutas del transporte marítimo de corta distancia;;2012
Les villes moyennes françaises et leur rôle en matière d'aménagement du territoire : vers de nouvelles perspectives ?;;2012
Une théorie géographique pour la loi de Zipf;;2012
A new database for the cities of Europe? Urban Morphological Zones (CLC2000) confronted to three national databases of urban agglomerations (Denmark, France Sweden);;2012
Les métropoles face aux dynamiques de ségrégation et de fragmentation;;2012
La question métropolitaine en Italie : entre compétition et risque de « dé-cohésion ».;;2012
Structure des navettes domicile-travail et polarités secondaires autour de Montpellier;;2012
L'influence croisée des espaces de résidence  et de mobilité sur la santé. L'exemple des recours aux soins de prévention et de la dépression dans l'agglomération parisienne.;;2012
Urban biodiversity and social inequalities in built-up cities, new evidences, next questions, the example of Paris, France;;2012
Un système intermédiaire, Les trajectoires des villes russes entre dynamiques générales et histoires spécifiques;;2012
Pour une géographie sociale des pays émergents;;2012
Espaces publics urbains et concertation;;2012
Les inégalités socio-spatiales progressent-elles en Île-de-France ?;;2012
L'activisme urbain montréalais : des luttes urbaines à la revendication d'une ville durable et collaborative;;2012
Évolution des schémas, permanence des tracés : la planification de la région parisienne au prisme des réseaux ferroviaires ;;2012
Urbanisme 2.0, de la contestation à la participation;;2012
Construction et re-construction d'information géographique;;2012
Regards croisés de géographes, économistes et archéologues sur la hiérarchie des systèmes de peuplement : de l'empirie aux systèmes complexes;;2012
Intégration de concepts de géographie et d'archéologie spatiale pour l'étude des systèmes de peuplement;;2012
Visualisation et analyse du réseau maritime mondial depuis le XVIIIe siècle;;2012
Quels déplacements dans la ville de demain ?;;2012
La gentrification au prisme de l'action sur les espaces publics ;;2012
Produire des espaces publics abordables ?;;2012
Shrinking regioni, Shrinking città e coesione in Europa;;2012
L'Italie et la question des disparités régionales;;2012
Compte-rendu de la conférence  de D Rivière, Italie : Quel impact de la politique de cohésion sur les disparités territoriales ? ;;2012
Les Pays-Bas : toujours un modèle ?;;2012
La déstabilisation des Balkans;;2012
Le Kosovo : un quasi-Etat dans la nouvelle guerre froide;;2012
Les espaces publics/privés de Berlin ;;2012
Circonscription;;2012
Cartes anciennes, sources et usages;;2012
The Wukan's protests: just-in-time identification media events ;;2012
La révolte de Wukan vue par les médias internationaux;;2012
Une histoire des déchets urbains;;2012
Une avant-garde en matière d'écologie urbaine;;2012
Undesirable nature: Animals, resources and urban nuisance in nineteenth century Paris;;2012
The Seine and Parisian Metabolism: Growth of Capital Dependencies in the 19th and 20th Centuries;;2012
Santé et mutations urbaines : des histoires imbriquées;;2012
Préface;;2012
Urban systems dynamics, urban growth and scaling laws: the question of ergodicity;;2012
Multi-agents System Modelling for Urban Systems : the Series of SIMPOP models;;2012
Espace et territoire: vers des concepts scientifiques intégrés;;2012
Orhan Pamuk' Un Istanbul' U. Bir ?ehrin Kimli?i Nasil Algilanir ?;;2012
The flight of Icarus? Incheon's transformation from port gateway to global city;;2012
14 chapitres sur 48;;2012
Une géographie d'avance, préface à la réédition de l'ouvrage;;2012
Foreword;;2012
Préface;;2012
Du ciel au sol : la vue aérienne et l'idéal de la vue raisonnée. Les photographies aériennes dans la géographie des années 1920 ;;2012
Con o sin adjetivos? Algunas clasificaciones de la geografia y su sentido ;;2012
Urban Policy and Gentrification. A critical analysis using the case of Paris;;2012
Urbanisme et cyber contestation en Chine - Les internautes, nouveaux acteurs de l'urbanisme ?;;2012
Se former à l'Université, entre proximité spatiale et mobilités ... géographiques;;2012
Les frontières de l'Union européenne et l'Europe du Sud-Est;;2012
GAZPROM : arme de l'implantation géostratégique de la Russie dans les balkans;;2012
Patrimoine architectural et routes touristiques en Serbie;;2012
Controverses autour du réseau d'eau brute de la ville de Paris : quels apports à la réflexion sur la ville post-réseau ?;;2012
Algorithmes évolutionnaires sur grille de calcul pour le calibrage de modèles  géographiques.;;2012
Housing Policy and social change in communist-run municipalities in the suburbs of Paris;;2012
L'agriculture aux Antilles Françaises : vers un retour aux productions destinées au marché local ?;;2012
Exploiter le contenu séquentiel et temporel des Enquêtes Ménages Déplacements;;2012
R workflow integration by example: studying daily mobility;;2012
Port geography bibliometrics (1950-2011): Community structure, background, and diffusion;;2012
The polarization of global container flows by interoceanic canals;;2012
Material flows and local economic structure: Port-region linkages in Europe, Japan, and the United States;;2012
Time efficiency at world container ports;;2012
The worldwide distribution of short sea shipping routes;;2012
L'analyse des réseaux 'small-world' et 'scale-free' en géographie;;2012
La ville à l'échelle européenne ? Apports du couplage et de l'expertise de bases de données issues de l'imagerie satellitale;;2012
La ville des réseaux à l'heure du développement durable;;2012
Mobilités et obésité : pistes prospectives;;2012
Réseau, halte, habiter;;2012
Retour sur le Groupe Réseaux;;2012
Du maillon manquant au maillon faible, heurs et malheurs de la ligne CGB Pontoise-Poissy;;2012
Que dit-on sur le foncier aujourd'hui ?;;2012
The Competition for the Financial Surplus between Municipalities and Multi-municipal Administration in France ;;2012
Regards croisés sur l'information locale et l'accessibilité aux soins;;2012
Pour une approche multiscalaire de l'accessibilité aux ressources de santé : accessibilité dans le quartier et accessibilité dans la ville;;2012
Mobilités de soins et de travail : quelles logiques de polarisation spatiale ? ;;2012
Accessibility of HIV facilities and voluntary HIV testing in the Paris metropolitan area (France) in 2010;;2012
Espaces de mobilité, représentations de l'espace et accessibilité aux équipements : une relation dynamique et réciproque. ;;2012
Compétitivité et cohésion territoriale deux défis à relever en Seine-Saint-Denis;;2012
Le local comme remède à la crise ? L'exemple des projets urbain intégrés en région Campanie;;2012
Analyzing Social Transformations Induced by Flagship Projects in European Cities at a Fine Spatial Scale;;2012
Learning from Signature and Media Architectures: Reflections of a Cultural and Economic Scenario;;2012
Middle strata and their housing positions in metropolitan Paris (1982-2007);;2012
A simulation tool for assessing the specificity of the evolutionary path of Russian cities;;2012
Higher education planning policies and student segregation between universities in the paris urban region;;2012
Ségrégation universitaire en Île-de-France et parcours étudiants;;2012
Mobilités étudiantes et universités « de proximité » en Île-de-France : démocratisation ou ségrégation universitaire ?;;2012
Une base de donnée harmonisée pour appréhender l'urbanisation des Etats-Unis, de 1790 à nos jours;;2012
Géovisualisation et cartographie dynamique : animer les villes;;2012
Pratiques et représentations de la ville au prisme des mobilités professionnelles internationales;;2012
Commerces et centralités touristiques à Paris;;2012
Embellir et dissuader : les politiques d'espaces publics à Paris;;2012
Une exploration géographique de la ville avec la littérature. Réflexions méthodologiques;;2012
Estudiando la viabilidad de los flagship projects urbanos: modelos de gobernanza en ciudades europeas;;2012
Géographie et littérature;;2012
Un BHNS pas comme les autres : le Car à Haut Niveau de Service;;2012
L'accessibilité aux emplois par le chemin de fer en Ile-de-France de 1975 à demain : vers une réduction des écarts sociaux ? ;;2012
Deux types de systèmes de villes identifiés par la modélisation multi-agents;;2012
Déchets urbains et métabolisme territorial;;2012
Urban metabolism: methodological aspects and main flows;;2012
Urban metabolism, material flow analysis, and dematerialization: Some key issues;;2012
Métabolisme urbain et modélisation : quels enjeux ? ;;2012
A global perspective on port-region linkages;;2012
Port activities and local socio-economic structure;;2012
Port activities and regional development : a global and comparative analysis;;2012
Ports et hinterlands en Europe : mise en perspective de l'axe Seine;;2012
Urban databases in Europe :harmonization and validation issues ;;2012
Rendre présent le futur, Les enjeux des représentations planimétriques au XVIIIe siècle;;2012
Glais-Bizoin, le timbre et la péréquation tarifaire de 1848;;2012
Format, reliure et impression. Le cas des livres à carte français entre 1650 et 1800;;2012
La carte dans la Presse française au XVIIIe siècle;;2012
Entre publicité, débat scientifique et vulgarisation : Jean-Baptiste d'Anville dans le Mercure...;;2012
Géographie française et traduction : quelque cas du XVIIIe à nos jours;;2012
Le Modèle Français : les mutations de la trame administrative : 1789-2010;;2012
<em>History of the urban environmental imprint</em>;;2012
<em>Rome</em>;;2012
<em>Contribution du lien social à la capacité de réponse des agriculteurs face aux chocs : exemple de la Guadeloupe</em>;;2012
<em>Que faire des déchets ménagers ?</em>;;2012
<em>Les Balkans, un éclatement programmé</em>;;2012
<em>L'activisme urbain : art, architecture et espace public</em>;;2012
Intégration sociale et dépression;;2012
Rôle politique et projets économiques français à travers l'intervention de l'Armée d'Orient à Salonique en 1917;;2012
Alexandre I° : l'amitié traditionnelle franco-serbe entre 1815 et 1834;;2012
<em>Formaliser la structure et la dynamique d'un réseau historique : les routes de poste en France (1632-1833)</em>;;2012
<em>La ville industrielle </em>;;2012
<em>Des archives historiques aux modélisations spatio-temporelles </em>;;2012
<em>Le rôle du réseau postal dans l'accessibilité des lieux de la France pré-industrielle</em>;;2012
L'instrumentalisation des héros dans les guerres balkaniques;;2012
<em>Nourrir les villes du 21ème siècle : De nouvelles proximités alimentaires</em>;;2012
<em>Risques potentiels de l'exploration et de l'exploitation des hydrocarbures non conventionnels en Ile-de-France</em>;;2012
<em>Maritime flows</em>;;2012
<em>Mapping urban shrinkage in Europe </em>;;2012
<em>Naming U.M.Z.: a database now operational for urban studies. Rapport final du projet ESPON Database 2013.</em>;;2012
<em>HDR - Le géographique et le littéraire. Contribution de la littérature aux savoirs de la géographie (Inédit)</em>;;2012
<em>Eléments de Géohistoire. HDR</em>;;2012
Le projet métropolitain de Hashimoto T?ru, nouveau maire d'?saka;;2012
Estudiando la viabilidad de los 'flagship projects' urbanos: modelos de gobernanza en ciudades europeas;;2012
Les conséquences de la décroissance urbaine au prisme de l'accès aux services de proximité : l'exemple des 'réfugiés du shopping' dans l'aire métropolitaine d'Osaka  ;;2012
Shrinking cities' and 'food deserts' in Japan;;2012
<em>Chapter 2. Urban shrinkage patterns in Japan : the case of the Osaka Metropolitan Area </em>;;2012
Regards géographiques sur les architectures des universités franciliennes. Centralités malmenées, polycentrisme inachevé, quels ancrages territoriaux ?;;2012
Investigating the effects of medical density on health-seeking behaviours using a multiscale approach to residential and activity spaces. Results from a prospective cohort study in the Paris metropolitan area, France.;;2012
Entre intégration et patrimonialisation (trans-)frontalières : les dynamiques territoriales de l'ancienne frontière interallemande;;2012
<em>Las ciudades y el sistema urbano. Reflexiones en tiempos de crisis</em>;;2012
L'habiter périurbain face à l'enjeu énergétique ;;2012
Mapping Places and People in a Settler Society;;2012
Les systèmes urbains français;;2012
<em>Habilitation à diriger des Recherches : Mises en espace des sociétés de la connaissance par les universités et les mobilités étudiante (HDR)</em>;;2012
Comprendre les pressions sur l'environnement à travers des modèles de potentiels anisotropes ?;;2012
Création de légendes cartographiques à partir d'informations extraites d'un texte;;2012
Une fiche descriptive pour l'analyse des relations sémantiques entre textes et cartes;;2012
Développement du transport ferroviaire périurbain et mutation des référentiels de l'action publique : vers une cohérence renouvelée entre réseau ferré et territoire ?;;2012
La multireprésentation cartographique. Exemple de l'Atlas Interactif des régions européennes;;2012
Ville et santé de la veille de la Révolution française aux premières interventions techniques et spatiales du XIXe siècle;;2012
The corridor contracts: a pragmatic tool to coordinate urban planning and railway transport projectcs ;;2012
Les effets de la mise en service des TCSP urbains sur l'organisation du transport interurbain par autocar : quel impact pour l'accessibilité des territoires d'entre-deux ?;;2012
Enfins libres ? A la recherche des proximités dans l'urbain dispersé;;2012
Fumiers de ville, engrais humains et engrais animalisés à Paris au XIXe siècle;;2012
Les espaces de basse densité : essai de définition;;2012
<em>Stratégies résidentielles et ancrage territorial des couches moyennes en banlieue rouge : le rôle du contexte local. </em>;;2012
Les jeux temporels dans les projets de territoires:les exemples des pays du Libournais et du Périgord noir (Aquitaine);;2012
Cartographier les interstices de la ville ;;2012
Hendrik Sturm, l'infatigable marcheur-sculpteur d'espaces;;2012
La marche, les artistes et la ville : la production des savoirs hodologiques;;2012
Deuxièmes générations et transnationalisme. Une lecture des travaux italiens;;2012
La voix des chercheur(-e)s et la parole des migrant(-e)s. Ce que l'expérience du terrain maltais nous enseigne;;2012
Attentes et suspension : le projet migratoire des femmes somaliennes immobilisées à Malte;;2012
Le tournant spatial dans les études de genre;;2012
Circulations transnationales et dynamiques spatiales des migrations en Europe du Sud. Une perspective de genre;;2012
Sexualiser la marge;;2012
La politique de la ville, un outil pour luter contre la ségrégation ?;;2013
L'adepte du couchsurfing, un néo-routard urbain ?;;2013
L'adepte du couchsurfing, un néo-routard urbain?;;2013
Une rencontre avec Denis Retaillé, Les Lieux de la mondialisation;;2013
Vers de nouvelles interactions entre les Suds? L'exemple des liens entre Madagascar et l'Afrique du Sud;;2013
Introduction;;2013
Paris et Londres dans les pratiques de mobilité temporaire des Européens;;2013
Tourisme et espaces publics : de l'attractivité à la qualité d'accueil ? Paris au regard de Berlin;;2013
Backpacking : an itinerant form of expatriation ?, ;;2013
Les impacts de la politique de rénovation urbaine;;2013
Places and couchsurfers : the cases of Paris and Berlin;;2013
Touriste ou résident ? Réflexion sur des lieux et pratiques en convergence;;2013
<em>Ségrégation et justice spatiale</em>;;2013
La ville mondiale : une histoire de représentations ;;2013
Transports urbains et représentations de la ville : une comparaison entre l'Europe et les Etats-Unis;;2013
<em>Pourquoi parle-t-on désormais de villes mondiales ?</em>;;2013
Neighborhood environments, mobility, and health: Towards a new generation of studies in environmental health research. ;;2013
Les inégalités sociales et territoriales de santé en milieu urbain : enseignements de la cohorte SIRS;;2013
De la difficulté d'interpréter les effets de lieux sur la santé des populations urbaines lors de la mise en place de politiques publiques territorialisées. ;;2013
French data on geographic variation of incident cases of psychosis - preliminary results from the EU-GEI study;;2013
Le recours au test volontaire de dépistage VIH : étudier le rôle de la proximité aux médecins de ville et aux centres de dépistage anonyme et gratuit, Île-de-France.;;2013
Les « effets de lieux » dans le raisonnement géographique: enjeux opérationnels, théoriques et méthodologiques de la territorialisation de la santé;;2013
Place experiences and well-being of young adults in Montreal, Canada;;2013
The Constant Size Neighborhood Trap. Variability in Size of Resident Perceived Neighbourhoods and Geographical Accessibility to Local Health Resources in the Paris Metropolitan Area;;2013
Variability in inhabitant's place experiences and inequalities in health-related resources accessibility in Montreal, Canada;;2013
Effets de lieu sur les inégalités de santé à Montréal et à Paris. Repenser les interactions entre les pratiques spatiales des habitants et leur accès aux ressources de santé;;2013
Mobilité quotidienne des habitants, environnement résidentiel et inégalités de santé dans l'agglomération parisienne;;2013
Les espaces publics périurbains : formes, usages et potentiels;;2013
Approche statistique de la cohésion territoriale : le système de villes en Inde;;2013
Cities and transport networks in shipping and logistics research;;2013
Gaining a better understanding of respiratory health inequalities among cities: An ecological case study on elderly males in the larger French cities;;2013
Les inégalités de santé respiratoire entre villes : une approche par les niveaux géographiques;;2013
Network diversity and maritime flows;;2013
Regional resilience and spatial cycles: long-term evolution of the Chinese port system (221BC-2010AD);;2013
Examining container vessel turnaround times across the world;;2013
Histoire maritime et cartes en ligne, du XVIe au XXIe siècle;;2013
Mapping global urban interactions: maritime flows and port hierarchies since the late nineteenth century;;2013
Waterfront redevelopment: the fragility of local benefits;;2013
Ports in a world maritime system: A multilevel analysis;;2013
Structure and dynamics of transportation networks: models, methods and applications;;2013
Analyse empirique de l'évolution des flux maritimes mondiaux depuis le 18ème siècle;;2013
Analyser les trafics portuaires mondiaux en 1890 et 1925 à partir des registres du Lloyd's;;2013
Asian cities in the global maritime network since 1890;;2013
Establishing effective links with hinterland development;;2013
Knowledge industry and competitiveness in France;;2013
Knowledge industry and competitiveness: Economic trajectories of French urban areas (1962-2008);;2013
La Méditerranée dans la mondialisation des échanges;;2013
Lifting the anchors? A global perspective on ports' local linkages;;2013
Network diversity and maritime flows;;2013
Analyse empirique de l'évolution des flux maritimes mondiaux depuis le 19ème siècle. Conséquences et enjeux pour les territoires portuaires;;2013
Ports chinois et dynamiques portuaires mondiales;;2013
<em>Animer les villes...Exploration dynamique de bases de données urbaines harmonisées dans le temps long</em>;;2013
<em>Maritime networks</em>;;2013
<em>Current ESPON cartographic Language and European best practices in cartography outside the ESPON programme. ESPON ECL Project 2013</em>;;2013
<em>Proposal for a modernized ESPON Cartographic design. ESPON ECL project 2013</em>;;2013
<em>Renew your vision of Europe with maps. ESPON ECL Project 2013</em>;;2013
Les villes et la science : apports de la spatialisation des données bibliométriques mondiales;;2013
World of Scientific Cooperations: Networking Cities;;2013
The future of India's urbanization;;2013
Modéliser et simuler les systèmes spatiaux en géographie;;2013
Générer une emprise de carte à partir des toponymes d'un texte;;2013
Designing maps from texts;;2013
L'affirmation du rôle de la Commission européenne : de l'importance du discours sur la cohésion;;2013
Nitrogen food-print : N use related to meat and dairy consumption in France;;2013
Bilan sur les flux en ville;;2013
Contribution au conseil scientifique de l'ouvrage;;2013
D'une crise environnementale à l'autre;;2013
Densification;;2013
Écologies urbaines;;2013
Friches;;2013
Inégalités : hommes et femmes dans le monde, 25 ans d'évolution;;2013
L'ingénierie urbaine avant Belgrand;;2013
Métabolismes urbains;;2013
Résilience urbaine et transition socio-écologique;;2013
Territorial Dissimilarities in Poverty and Exclusion;;2013
Assainir et nourrir, des enjeux urbains convergents, France, XIXe siècle;;2013
Computational system based on GIS and LCA For identification, environmental and cost analysis of synergies: Case of shared additional water tank storages for fire prevention;;2013
Harmony and melody in European discourse;;2013
Socio-ecological trajectories: the urban dimension. Paris, 18th-20th centuries;;2013
Structurer la ville autour des gares : au-delà du modèle, quelle évolution des pratiques à l'échelle locale ;;2013
The CaDEC project : capitalization and dissemination of ESPON concepts ;;2013
Trends in urban biogeochemistry at the Anthropocene (keynote lecture);;2013
Trends in urban biogeochemistry at the Anthropocene;;2013
The Seine as a Parisian River: its Imprint, its Ascendency and its Dependencies in the late 19th and 20th centuries;;2013
<em>Projet Confluent</em>;;2013
<em>Quelle valorisation de la ressource en eau pour la ville de demain ?</em>;;2013
<em>Cartographie et analyse territoriale : 3 volumes : « Parcours d'une géographe, la carte entre enseignement et objet de recherche » (Vol.1,118 p.) « Représenter le territoire et territoires représentés » (Vol.2,220 p.) « La cartographie au service de l'action publique et de l'aménagement du territoire » (Vol.3,166 p.)</em>;;2013
Marketing régional et valorisation du rural en Allemagne : discours et argumentaires des acteurs locaux dans la construction de nouveaux territoires;;2013
Grand Paris Express : un projet au service de la réduction des inégalités d'accessibilité entre l'Ouest et l'Est de la région urbaine de Paris ?;;2013
La planification urbaine française : théories, normes juridiques et défis pour la pratique ;;2013
La relation ville-fleuve-port dans les projets urbains : acteurs et instruments d'une reconnexion (Strasbourg, Lyon);;2013
Shaping port governance: the territorial trajectories of reform;;2013
Shrinking Cities, villes en décroissance : une mesure du phénomène en France;;2013
« Le conservatisme japonais fait Constitution, ou le projet de révision constitutionnelle du Jimint? (Parti libéral-démocrate) »;;2013
Aix-Marseille-Provence : accouchement d'une métropole dans la douleur;;2013
L'espace économique. Introduction à la géographie économique et humaine, progression en 5 TD pour Licence 1 et proposition de devoir ;;2013
L'hydre-ville, saucisson ici, soja là-bas;;2013
Planning 2.0, from Protest to Participation;;2013
Formes urbaines ;;2013
The Restructuring of Declining Suburbs in the Paris Region;;2013
Theoretical Approaches of Shrinking Cities;;2013
How does periurban morphology impact public transport cost in low density areas : an analysis of 100 French metropolitan areas;;2013
Les inégalités sociales de desserte et d'accessibilité : le réseau ferroviaire francilien face aux mutations territoriales depuis 1975 ;;2013
Les ports fluviaux, outil d'une métropolisation durable ? ;;2013
Maps of emotion : the production of spatial and emotional knowledge. An epistemological approach.;;2013
L'EEDD, enjeux d'acteurs et de territoires ;;2013
From teaching Geography of information towards geography of location and attributes;;2013
Introduction des « jeux sérieux » à l'école : vers un nouveau rapport au savoir ?;;2013
Construire une géographie de la Science (introduction du dossier la science, l'espace et les cartes);;2013
Average distance between inhabitants : a relevant indicator for characterising urban structures;;2013
Shadow circuits: urban spaces and mobilities across the Mediterranean;;2013
Figures de la migration féminine en Europe du Sud;;2013
L'espace économique, Introduction à la géographie économique et humaine;;2013
Les enjeux de l'immigration en Italie;;2013
Un dimanche à Nicosie;;2013
Jalons pour une réflexion sur la relation entre autonomie et migrations en Europe du Sud;;2013
Mobilité et pauvreté;;2013
Dilemmes de la réforme régionale tunisienne. Analyse soatiale et territoriale des propositions de réorganisation du maillage administratif;;2013
Les migrations qualifiées des Italiens en France;;2013
Mobilité, accessibilité, équité : pour une renouvellement de l'analyse des inégalités sociales d'accès à la ville;;2013
Pour une approche générationnelle de l'émigration ? Réflexions à partir du cas des migrants très qualifiés à Paris;;2013
Repenser les migrations sud-européennes face à la crise;;2013
Introvabile Europa?  Seconde generazioni e identità europea, una zona d'ombra nelle ricerche francesi;;2013
Irregular migration to Southern European Islands ;;2013
Islands and Undesirables;;2013
Mobilités au féminin en Europe méridionale. Trajectoires, territoires;;2013
Can we claim spatial misclassification of neighborhood exposures without any reference to people?Re: Examination of How Neighborhood Definition Influences Measurements of Youths' Access to Tobacco Retailers: A Methodological Note on Spatial Misclassification;;2014
The changing tides of port geography (1950-2012);;2014
Conceptualité et sensibilité dans la carte sensible. Concepts au prisme de l'épistémologie de la cartographie;;2014
(Toshi no) shukushi : rétraction urbaine ;;2014
Chapter 7. The Uneven Impacts of Demographic Decline in a Japanese Metropolis: A Three-scale Approach to Urban Shrinkage Patterns in the Osaka Metropolitan Area. ;;2014
Commerce et espaces publics. Les métropoles nord-américaines et européennes entre marchandisation et sociabilité;;2014
Commerce et gentrification. Le commerce comme marqueur, vecteur ou frein de la gentrification. Regards croisés à Berlin, Bruxelles et Paris;;2014
La mise en patrimoine des espaces publics. Regards croisés à Paris et à Berlin;;2014
Shurinkingu Nippon. Globalisation des regards sur le déclin urbain au Japon;;2014
« Il n'y a personne et quand on y voit des gens, ils sont moins bêtes que dans la ville » : quels espaces publics dans les pratiques et représentations des habitants du périurbain ?;;2014
Petites villes dans les franges de l'aire métropolitaine parisienne : entre ancrages locaux et intégration métropolitaine;;2014
Public/privé : la redistribution des rôles dans la production des espaces publics;;2014
The 'constant size neighbourhood trap' in accessibility and health studies;;2015
The environmental correlates of overall and neighborhood based recreational walking (a cross-sectional analysis of the RECORD Study;;2014
Trends in the Social Disparities of Access by Train to Jobs, in Paris Region since 1975  ;;2014
Structuration du paysage universitaire francilien. Ce que disent les représentations et les parcours des étudiants de droit et d'administration économique et sociale,;;2014
Ports and the local embedding of commodity flows;;2014
Spatial science and network science: review and outcomes of a complex relationship;;2014
Europe in global maritime flows: gateways, forelands and subnetworks;;2014
Évolution des systèmes de transport urbain en périphérie du Cap et de Hanoi;;2014
L'insertion des villes portuaires maghrébines dans la circulation maritime mondiale;;2014
Complex network measures applied to global maritime flows (1890-2010);;2014
Histories, networks and port-city development: towards an evolutionary approach;;2014
